1403636646813555456 9.44312 -4.14828 0.13159 0.05547 0.80146 -0.10047 0.58694 0.65157 -0.43537 0.24232 
1403636646913555456 9.50912 -4.18990 0.16042 0.05844 0.80162 -0.10403 0.58581 0.60833 -0.40942 0.26489 
1403636647013555456 9.57060 -4.23028 0.18680 0.06012 0.80338 -0.10548 0.58296 0.58231 -0.40067 0.21241 
1403636647113555456 9.62642 -4.27059 0.20395 0.06066 0.80726 -0.10526 0.57756 0.55217 -0.40313 0.14242 
1403636647213555456 9.68127 -4.31001 0.21953 0.06030 0.81038 -0.10457 0.57333 0.54453 -0.40122 0.10853 
1403636647313555456 9.73220 -4.34930 0.22794 0.05753 0.80977 -0.10446 0.57450 0.53751 -0.39551 0.06159 
1403636647413555456 9.78233 -4.38914 0.23246 0.05497 0.80780 -0.10403 0.57759 0.51764 -0.39613 0.00423 
1403636647513555456 9.83032 -4.42960 0.23266 0.05127 0.80478 -0.10355 0.58222 0.48217 -0.40035 -0.02356 
1403636647613555456 9.87353 -4.47118 0.23785 0.04578 0.79905 -0.10481 0.59028 0.43663 -0.42243 0.01359 
1403636647713555456 9.91509 -4.51520 0.24163 0.04759 0.79894 -0.10576 0.59012 0.41877 -0.45186 0.06579 
1403636647813555456 9.94524 -4.56107 0.25486 0.05226 0.80075 -0.10590 0.58724 0.36873 -0.47393 0.08419 
1403636647913555456 9.97510 -4.60789 0.25863 0.05850 0.80125 -0.11121 0.58499 0.31845 -0.48714 0.00610 
1403636648013555456 9.99850 -4.65478 0.25640 0.06781 0.79994 -0.12254 0.58351 0.26028 -0.49453 -0.08358 
1403636648113555456 10.01289 -4.70203 0.24511 0.08069 0.79767 -0.14031 0.58097 0.21058 -0.50110 -0.16310 
1403636648213555456 10.02739 -4.75247 0.22905 0.09613 0.79366 -0.16126 0.57867 0.16864 -0.50344 -0.20635 
1403636648313555456 10.04135 -4.80597 0.20994 0.11168 0.78877 -0.18424 0.57570 0.12208 -0.50392 -0.24965 
1403636648413555456 10.05339 -4.85988 0.18594 0.12871 0.78313 -0.20660 0.57223 0.07111 -0.49482 -0.28433 
1403636648513555456 10.06137 -4.91318 0.15904 0.14499 0.77714 -0.22997 0.56758 0.05166 -0.49488 -0.28026 
1403636648613555456 10.06604 -4.96426 0.13623 0.15844 0.77146 -0.24863 0.56385 0.00211 -0.46911 -0.21124 
1403636648713555456 10.06538 -5.01375 0.11982 0.16943 0.77006 -0.26078 0.55704 -0.02987 -0.45064 -0.15484 
1403636648813555456 10.06462 -5.06266 0.10943 0.17376 0.77344 -0.27027 0.54639 -0.02242 -0.45008 -0.09902 
1403636648913555456 10.06624 -5.11271 0.10835 0.17468 0.77968 -0.27646 0.53400 0.00823 -0.46328 0.01839 
1403636649013555456 10.07084 -5.16334 0.11842 0.17587 0.78243 -0.27826 0.52863 0.04388 -0.49332 0.12775 
1403636649113555456 10.07966 -5.21418 0.13825 0.17966 0.77710 -0.27543 0.53663 0.10098 -0.52029 0.22801 
1403636649213555456 10.08862 -5.26201 0.16400 0.18330 0.76938 -0.27143 0.54843 0.09545 -0.49735 0.25600 
1403636649313555456 10.09620 -5.30949 0.19648 0.18433 0.76619 -0.26785 0.55428 0.07555 -0.47675 0.31627 
1403636649413555456 10.10057 -5.35700 0.23255 0.18198 0.76901 -0.26558 0.55225 0.05541 -0.45525 0.36009 
1403636649513555456 10.10340 -5.40398 0.27441 0.17896 0.77201 -0.26280 0.55038 0.05316 -0.44612 0.45922 
1403636649613555456 10.10748 -5.45017 0.32200 0.17639 0.76897 -0.26144 0.55607 0.03105 -0.43398 0.48720 
1403636649713555456 10.10866 -5.49516 0.36740 0.17681 0.76365 -0.26627 0.56096 -0.01830 -0.42274 0.42227 
1403636649813555456 10.10139 -5.53939 0.40616 0.18306 0.75995 -0.27149 0.56148 -0.04872 -0.40821 0.35007 
1403636649913555456 10.09233 -5.57902 0.43775 0.18926 0.75694 -0.27570 0.56144 -0.07432 -0.38492 0.26516 
1403636650013555456 10.08168 -5.61521 0.45997 0.19462 0.75535 -0.27900 0.56011 -0.10013 -0.36699 0.16093 
1403636650113555456 10.06846 -5.65002 0.47104 0.19877 0.75252 -0.28460 0.55964 -0.14949 -0.33708 0.05992 
1403636650213555456 10.04994 -5.68400 0.47426 0.20765 0.74831 -0.29580 0.55625 -0.21484 -0.30911 -0.01809 
1403636650313555456 10.02725 -5.71768 0.47273 0.21906 0.74205 -0.31378 0.55037 -0.24077 -0.29766 -0.08199 
1403636650413555456 10.00175 -5.75124 0.46775 0.23249 0.73545 -0.33489 0.54121 -0.27690 -0.27542 -0.11730 
1403636650513555456 9.97254 -5.78018 0.45939 0.24574 0.72948 -0.35669 0.52937 -0.30280 -0.23661 -0.15338 
1403636650613555456 9.94243 -5.80502 0.44676 0.25485 0.72463 -0.37458 0.51928 -0.29876 -0.22006 -0.17611 
1403636650713555456 9.91220 -5.82779 0.43142 0.26257 0.72052 -0.38655 0.51234 -0.29507 -0.20978 -0.17570 
1403636650813555456 9.88207 -5.84901 0.42044 0.26809 0.71603 -0.39466 0.50957 -0.28152 -0.21095 -0.08060 
1403636650913555456 9.85284 -5.86911 0.41899 0.27502 0.71021 -0.39706 0.51216 -0.28039 -0.19676 0.01356 
1403636651013555456 9.82448 -5.88797 0.42302 0.27978 0.70548 -0.39689 0.51624 -0.28360 -0.17832 0.06853 
1403636651113555456 9.79608 -5.90598 0.43264 0.28125 0.70362 -0.39593 0.51871 -0.28965 -0.15212 0.12395 
1403636651213555456 9.76546 -5.91964 0.44661 0.27984 0.70535 -0.39539 0.51754 -0.30472 -0.11111 0.17493 
1403636651313555456 9.73298 -5.93216 0.46503 0.27675 0.70928 -0.39489 0.51418 -0.31203 -0.09628 0.20447 
1403636651413555456 9.70046 -5.94044 0.48344 0.27330 0.71281 -0.39400 0.51184 -0.31357 -0.08130 0.15831 
1403636651513555456 9.66749 -5.94733 0.49544 0.27130 0.71439 -0.39156 0.51257 -0.31629 -0.07495 0.08551 
1403636651613555456 9.63427 -5.95304 0.50062 0.27157 0.71212 -0.38771 0.51848 -0.32301 -0.06175 0.03520 
1403636651713555456 9.59998 -5.95610 0.49978 0.27071 0.70922 -0.38595 0.52419 -0.34153 -0.03209 -0.01980 
1403636651813555456 9.56391 -5.95618 0.49550 0.26815 0.70356 -0.39203 0.52859 -0.37783 -0.01606 -0.06182 
1403636651913555456 9.52361 -5.95388 0.48713 0.27039 0.69506 -0.40338 0.53015 -0.44863 0.00218 -0.11029 
1403636652013555456 9.47675 -5.95075 0.47328 0.27964 0.68498 -0.41818 0.52700 -0.50996 0.00699 -0.16082 
1403636652113555456 9.42038 -5.94571 0.45306 0.29613 0.67648 -0.43638 0.51406 -0.57184 0.03899 -0.20854 
1403636652213555456 9.36018 -5.93719 0.43085 0.31555 0.66629 -0.45954 0.49528 -0.62186 0.07160 -0.25735 
1403636652313555456 9.29411 -5.92516 0.40283 0.33090 0.65465 -0.48717 0.47392 -0.66083 0.16059 -0.33089 
1403636652413555456 9.22561 -5.91227 0.37114 0.34273 0.64261 -0.51275 0.45461 -0.64207 0.12898 -0.33237 
1403636652513555456 9.15531 -5.90178 0.34376 0.35014 0.63197 -0.53173 0.44189 -0.63093 0.10542 -0.27906 
1403636652613555456 9.08460 -5.89411 0.32472 0.35317 0.62603 -0.54637 0.42993 -0.61860 0.05797 -0.17394 
1403636652713555456 9.01502 -5.89170 0.31651 0.35681 0.62444 -0.55412 0.41919 -0.61173 0.00350 -0.06799 
1403636652813555456 8.94867 -5.89551 0.31976 0.35869 0.62226 -0.55773 0.41602 -0.60796 -0.05931 0.01834 
1403636652913555456 8.88806 -5.90863 0.33000 0.36130 0.62023 -0.55742 0.41722 -0.58711 -0.13207 0.10994 
1403636653013555456 8.83238 -5.92857 0.34705 0.36441 0.61934 -0.55444 0.41979 -0.56839 -0.17382 0.09075 
1403636653113555456 8.78137 -5.95141 0.35074 0.36782 0.61870 -0.54969 0.42398 -0.54294 -0.24346 -0.05635 
1403636653213555456 8.73277 -5.98162 0.34764 0.37244 0.61698 -0.54296 0.43107 -0.51799 -0.26776 -0.09790 
1403636653313555456 8.68087 -6.00894 0.33916 0.37749 0.61522 -0.53510 0.43895 -0.50713 -0.25303 -0.06143 
1403636653413555456 8.63264 -6.03958 0.34204 0.37778 0.61652 -0.52998 0.44306 -0.48814 -0.25129 0.03244 
1403636653513555456 8.58664 -6.06650 0.35220 0.37564 0.61936 -0.52712 0.44433 -0.46894 -0.22445 0.11602 
1403636653613555456 8.54139 -6.08759 0.36798 0.37367 0.62054 -0.52491 0.44696 -0.45961 -0.21766 0.17946 
1403636653713555456 8.49676 -6.10698 0.38517 0.37520 0.62002 -0.52093 0.45104 -0.45334 -0.18588 0.13919 
1403636653813555456 8.45253 -6.12272 0.39566 0.37664 0.61925 -0.51811 0.45412 -0.43856 -0.14624 0.06827 
1403636653913555456 8.41205 -6.13295 0.40120 0.37790 0.61896 -0.51677 0.45500 -0.42518 -0.10171 -0.00253 
1403636654013555456 8.36929 -6.13946 0.39638 0.37341 0.61920 -0.51976 0.45498 -0.42467 -0.06524 -0.07340 
1403636654113555456 8.32609 -6.14222 0.38585 0.37097 0.61771 -0.52260 0.45575 -0.43593 -0.03702 -0.09891 
1403636654213555456 8.28310 -6.14181 0.37766 0.37437 0.61239 -0.52685 0.45525 -0.44982 -0.01117 -0.04332 
1403636654313555456 8.23738 -6.13718 0.37492 0.38088 0.60746 -0.53384 0.44827 -0.46676 0.02736 0.03638 
1403636654413555456 8.19832 -6.12594 0.38020 0.38735 0.60067 -0.54502 0.43829 -0.46281 0.04988 0.11066 
1403636654513555456 8.15733 -6.11358 0.39185 0.39583 0.59117 -0.55749 0.42783 -0.46423 0.07547 0.17724 
1403636654613555456 8.11660 -6.09993 0.40966 0.40288 0.58090 -0.57111 0.41723 -0.43729 0.10256 0.18321 
1403636654713555456 8.07879 -6.08524 0.42454 -0.40467 -0.57234 0.58385 -0.40962 -0.41975 0.10748 0.13197 
1403636654813555456 8.04312 -6.06918 0.43305 -0.40804 -0.56661 0.59184 -0.40272 -0.40375 0.10716 0.06008 
1403636654913555456 8.00815 -6.05307 0.43463 -0.41213 -0.56199 0.59657 -0.39802 -0.38862 0.10026 -0.00486 
1403636655013555456 7.97444 -6.03683 0.43200 -0.42077 -0.55517 0.59552 -0.40011 -0.37273 0.10741 -0.05722 
1403636655113555456 7.94218 -6.02169 0.42302 -0.42652 -0.54932 0.59428 -0.40394 -0.35609 0.13227 -0.09308 
1403636655213555456 7.90719 -6.00425 0.41195 -0.43002 -0.54532 0.59304 -0.40744 -0.34446 0.16826 -0.11618 
1403636655313555456 7.87184 -5.98215 0.39932 -0.43286 -0.53970 0.59525 -0.40871 -0.35827 0.21780 -0.13105 
1403636655413555456 7.83749 -5.95651 0.38639 -0.43551 -0.53222 0.60022 -0.40842 -0.35482 0.28466 -0.10778 
1403636655513555456 7.80204 -5.92241 0.38041 -0.43989 -0.52521 0.60619 -0.40397 -0.36498 0.35670 -0.02489 
1403636655613555456 7.76612 -5.87998 0.37860 -0.43799 -0.51995 0.61943 -0.39259 -0.37180 0.43257 -0.03987 
1403636655713555456 7.73015 -5.83372 0.37146 -0.43376 -0.51402 0.63378 -0.38205 -0.36787 0.44825 -0.12579 
1403636655813555456 7.69142 -5.78752 0.35283 -0.43408 -0.50654 0.64508 -0.37264 -0.39196 0.44988 -0.26374 
1403636655913555456 7.64766 -5.74048 0.32259 -0.43712 -0.49430 0.65737 -0.36395 -0.42844 0.46012 -0.33819 
1403636656013555456 7.60222 -5.69496 0.29182 -0.44311 -0.48037 0.66759 -0.35669 -0.45412 0.43988 -0.26937 
1403636656113555456 7.55263 -5.64961 0.26929 -0.44943 -0.47114 0.67418 -0.34860 -0.48286 0.44033 -0.16835 
1403636656213555456 7.49967 -5.60470 0.25764 -0.45397 -0.46726 0.67839 -0.33966 -0.50244 0.45959 -0.06567 
1403636656313555456 7.44556 -5.56164 0.25658 -0.45530 -0.46512 0.68164 -0.33426 -0.52728 0.42840 0.03528 
1403636656413555456 7.39067 -5.52311 0.26594 -0.45518 -0.46431 0.68348 -0.33178 -0.54517 0.38655 0.12775 
1403636656513555456 7.33481 -5.48976 0.28326 -0.45527 -0.46492 0.68355 -0.33065 -0.56288 0.34930 0.17771 
1403636656613555456 7.27999 -5.45910 0.30176 -0.45812 -0.46609 0.68058 -0.33122 -0.57010 0.31475 0.16006 
1403636656713555456 7.22867 -5.43887 0.32085 -0.46559 -0.46340 0.67368 -0.33857 -0.57254 0.29376 0.11842 
1403636656813555456 7.17044 -5.41071 0.32905 -0.47405 -0.46152 0.66569 -0.34515 -0.57803 0.29889 0.04416 
1403636656913555456 7.11707 -5.38644 0.33207 -0.47897 -0.46232 0.66028 -0.34767 -0.55771 0.31769 -0.02534 
1403636657013555456 7.06283 -5.35544 0.32552 -0.47959 -0.46185 0.65787 -0.35199 -0.53787 0.35672 -0.10570 
1403636657113555456 7.00957 -5.31736 0.31205 -0.47814 -0.46059 0.65729 -0.35668 -0.51715 0.40167 -0.15964 
1403636657213555456 6.95789 -5.27822 0.29720 -0.47477 -0.45937 0.65837 -0.36072 -0.51357 0.43632 -0.11756 
1403636657313555456 6.90585 -5.23015 0.28829 -0.46980 -0.46082 0.66152 -0.35962 -0.51662 0.48191 -0.06553 
1403636657413555456 6.85267 -5.17841 0.28298 -0.46234 -0.46183 0.66703 -0.35782 -0.52710 0.51559 -0.06386 
1403636657513555456 6.79925 -5.13252 0.27575 -0.45380 -0.46372 0.67315 -0.35482 -0.55031 0.51911 -0.10358 
1403636657613555456 6.74563 -5.08811 0.26369 -0.45075 -0.46521 0.67567 -0.35196 -0.57589 0.51116 -0.14179 
1403636657713555456 6.69342 -5.04336 0.24897 -0.45095 -0.46461 0.67594 -0.35196 -0.59997 0.49774 -0.17391 
1403636657813555456 6.63857 -4.99687 0.22947 -0.45092 -0.46091 0.67861 -0.35174 -0.62417 0.49678 -0.22961 
1403636657913555456 6.57870 -4.94771 0.20644 -0.44528 -0.45630 0.68477 -0.35300 -0.66153 0.49817 -0.21265 
1403636658013555456 6.51312 -4.89487 0.18993 -0.44299 -0.45485 0.68820 -0.35107 -0.72093 0.50120 -0.13525 
1403636658113555456 6.44073 -4.84035 0.18304 -0.44767 -0.45801 0.68677 -0.34376 -0.76555 0.51217 -0.05807 
1403636658213555456 6.36243 -4.78626 0.18203 -0.45314 -0.46128 0.68468 -0.33631 -0.79712 0.50105 -0.02460 
1403636658313555456 6.28590 -4.73686 0.17946 -0.45781 -0.46460 0.68266 -0.32944 -0.79538 0.48240 -0.07976 
1403636658413555456 6.20927 -4.69088 0.17109 -0.45952 -0.46637 0.68238 -0.32513 -0.78855 0.45118 -0.11754 
1403636658513555456 6.13304 -4.64850 0.16027 -0.46222 -0.46930 0.68110 -0.31971 -0.77686 0.41712 -0.14169 
1403636658613555456 6.05830 -4.60993 0.14889 -0.46667 -0.47282 0.67830 -0.31397 -0.74791 0.37242 -0.16198 
1403636658713555456 5.98673 -4.57661 0.13522 -0.46961 -0.47394 0.67642 -0.31192 -0.71006 0.33050 -0.17825 
1403636658813555456 5.91850 -4.54918 0.11958 -0.47636 -0.47510 0.67178 -0.30997 -0.67123 0.29378 -0.19975 
1403636658913555456 5.85512 -4.52676 0.10123 -0.48120 -0.47254 0.66857 -0.31331 -0.60856 0.25345 -0.22167 
1403636659013555456 5.79671 -4.50516 0.07913 -0.48142 -0.46685 0.66847 -0.32160 -0.55858 0.23644 -0.25672 
1403636659113555456 5.73990 -4.48206 0.05442 -0.48378 -0.46261 0.66662 -0.32798 -0.52574 0.24138 -0.29797 
1403636659213555456 5.68792 -4.45609 0.02327 -0.48520 -0.46038 0.66537 -0.33154 -0.48619 0.25574 -0.31065 
1403636659313555456 5.63679 -4.43030 -0.00385 -0.48320 -0.46113 0.66652 -0.33109 -0.45033 0.27146 -0.26267 
1403636659413555456 5.59194 -4.40267 -0.02782 -0.47820 -0.46446 0.66993 -0.32679 -0.42555 0.26432 -0.20946 
1403636659513555456 5.54610 -4.37653 -0.04326 -0.47496 -0.46776 0.67218 -0.32215 -0.41482 0.25347 -0.12063 
1403636659613555456 5.50643 -4.35165 -0.05555 -0.47558 -0.46696 0.67211 -0.32255 -0.38748 0.24258 -0.13813 
1403636659713555456 5.47063 -4.32760 -0.07138 -0.47898 -0.46523 0.67062 -0.32313 -0.34986 0.23659 -0.20174 
1403636659813555456 5.43868 -4.30327 -0.09377 -0.48144 -0.46367 0.66995 -0.32311 -0.31215 0.23271 -0.25562 
1403636659913555456 5.41063 -4.27932 -0.12089 -0.48051 -0.46276 0.67165 -0.32227 -0.27311 0.24008 -0.31390 
1403636660013555456 5.38349 -4.25482 -0.15446 -0.47581 -0.46484 0.67605 -0.31700 -0.23957 0.22920 -0.35519 
1403636660113555456 5.36064 -4.22992 -0.19068 -0.47077 -0.46677 0.68062 -0.31186 -0.22055 0.21365 -0.38142 
1403636660213555456 5.33957 -4.20854 -0.22979 -0.46809 -0.46781 0.68283 -0.30950 -0.20307 0.17885 -0.40434 
1403636660313555456 5.32049 -4.19345 -0.26867 -0.46381 -0.47009 0.68621 -0.30497 -0.17908 0.12719 -0.37478 
1403636660413555456 5.30289 -4.18352 -0.30269 -0.45479 -0.47436 0.69254 -0.29757 -0.16834 0.05334 -0.29265 
1403636660513555456 5.28592 -4.17948 -0.32793 -0.45255 -0.47593 0.69382 -0.29548 -0.15116 -0.02285 -0.22433 
1403636660613555456 5.26922 -4.18451 -0.35193 -0.46114 -0.47346 0.68780 -0.30018 -0.14501 -0.10208 -0.24785 
1403636660713555456 5.25505 -4.19844 -0.37980 -0.47470 -0.47053 0.67801 -0.30590 -0.11611 -0.15230 -0.30792 
1403636660813555456 5.24497 -4.21601 -0.41297 -0.48740 -0.47059 0.66849 -0.30676 -0.06581 -0.16475 -0.36128 
1403636660913555456 5.23832 -4.23282 -0.45222 -0.49537 -0.47200 0.66222 -0.30544 -0.00510 -0.16948 -0.41315 
1403636661013555456 5.23684 -4.25124 -0.49735 -0.49455 -0.46924 0.66240 -0.31058 0.06389 -0.17816 -0.45567 
1403636661113555456 5.24406 -4.26707 -0.54591 -0.49265 -0.46513 0.66370 -0.31695 0.12193 -0.16788 -0.49109 
1403636661213555456 5.25843 -4.28175 -0.59442 -0.49155 -0.46155 0.66452 -0.32213 0.17498 -0.15140 -0.45590 
1403636661313555456 5.28070 -4.29362 -0.63554 -0.49017 -0.45988 0.66553 -0.32452 0.21980 -0.10752 -0.37801 
1403636661413555456 5.29905 -4.30467 -0.67196 -0.49011 -0.45973 0.66530 -0.32529 0.25270 -0.08740 -0.31084 
1403636661513555456 5.32677 -4.31211 -0.69792 -0.48836 -0.45972 0.66642 -0.32565 0.27961 -0.07295 -0.22930 
1403636661613555456 5.34898 -4.32422 -0.72128 -0.48413 -0.45941 0.66891 -0.32729 0.30250 -0.04726 -0.15478 
1403636661713555456 5.38013 -4.32867 -0.73355 -0.48436 -0.45845 0.66822 -0.32970 0.32373 -0.02692 -0.08715 
1403636661813555456 5.41085 -4.33313 -0.73909 -0.48088 -0.45321 0.67012 -0.33806 0.33685 -0.00467 -0.00705 
1403636661913555456 5.44417 -4.33030 -0.73609 -0.47997 -0.45072 0.67014 -0.34263 0.32202 0.03881 0.06857 
1403636662013555456 5.47361 -4.32851 -0.72518 -0.47992 -0.45068 0.66953 -0.34392 0.30712 0.07113 0.14344 
1403636662113555456 5.50428 -4.31945 -0.70823 -0.48133 -0.45143 0.66826 -0.34345 0.29973 0.11605 0.17040 
1403636662213555456 5.53389 -4.31042 -0.69848 -0.48349 -0.45614 0.66718 -0.33623 0.30660 0.15172 0.11164 
1403636662313555456 5.56542 -4.29514 -0.69172 -0.48624 -0.46103 0.66593 -0.32796 0.32175 0.17216 0.05208 
1403636662413555456 5.59905 -4.27861 -0.69146 -0.48533 -0.46443 0.66746 -0.32134 0.34818 0.17909 -0.02243 
1403636662513555456 5.63435 -4.26513 -0.69949 -0.47913 -0.46758 0.67261 -0.31527 0.37688 0.16722 -0.06916 
1403636662613555456 5.67262 -4.24740 -0.70717 -0.47147 -0.46515 0.67868 -0.31741 0.39940 0.14894 -0.11124 
1403636662713555456 5.70725 -4.23622 -0.72136 -0.46382 -0.45572 0.68468 -0.32924 0.37894 0.11797 -0.13323 
1403636662813555456 5.73703 -4.22879 -0.73889 -0.46108 -0.44865 0.68707 -0.33772 0.33579 0.11219 -0.18059 
1403636662913555456 5.76608 -4.21875 -0.76084 -0.45769 -0.44980 0.68979 -0.33525 0.28673 0.11914 -0.23169 
1403636663013555456 5.79285 -4.20663 -0.78430 -0.45136 -0.45027 0.69450 -0.33347 0.24383 0.11025 -0.21726 
1403636663113555456 5.81143 -4.19681 -0.80395 -0.44380 -0.44740 0.69974 -0.33651 0.17510 0.08816 -0.14465 
1403636663213555456 5.82137 -4.18889 -0.81638 -0.44307 -0.44943 0.70085 -0.33243 0.07756 0.07013 -0.09767 
1403636663313555456 5.82329 -4.18269 -0.82885 -0.45238 -0.46060 0.69485 -0.31683 0.03015 0.04577 -0.15477 
1403636663413555456 5.81485 -4.18404 -0.85090 -0.45624 -0.47055 0.69197 -0.30267 0.01633 -0.00549 -0.24054 
1403636663513555456 5.80988 -4.19091 -0.87731 -0.45547 -0.47709 0.69220 -0.29289 0.00795 -0.07679 -0.27907 
1403636663613555456 5.80559 -4.20649 -0.90621 -0.45402 -0.48012 0.69277 -0.28883 0.01068 -0.17337 -0.31047 
1403636663713555456 5.80254 -4.23174 -0.93583 -0.45568 -0.48353 0.69105 -0.28460 0.01402 -0.27487 -0.29059 
1403636663813555456 5.80407 -4.26537 -0.96068 -0.46442 -0.48837 0.68377 -0.27976 0.04859 -0.38220 -0.21686 
1403636663913555456 5.80793 -4.31052 -0.97747 -0.47429 -0.49138 0.67522 -0.27869 0.11259 -0.48407 -0.12548 
1403636664013555456 5.82070 -4.36306 -0.98666 -0.48711 -0.49253 0.66430 -0.28078 0.19512 -0.54740 -0.05596 
1403636664113555456 5.84324 -4.42136 -0.99082 -0.49059 -0.49003 0.66018 -0.28869 0.30623 -0.60385 -0.01458 
1403636664213555456 5.87501 -4.48528 -0.99017 -0.49049 -0.48416 0.65864 -0.30200 0.38731 -0.64491 0.03627 
1403636664313555456 5.91403 -4.55127 -0.99338 -0.49008 -0.47929 0.65683 -0.31413 0.45026 -0.62934 -0.08839 
1403636664413555456 5.95846 -4.61718 -1.01214 -0.48876 -0.47766 0.65534 -0.32169 0.49422 -0.62426 -0.25475 
1403636664513555456 6.00752 -4.68109 -1.04299 -0.48725 -0.47746 0.65367 -0.32762 0.53739 -0.59825 -0.32194 
1403636664613555456 6.06120 -4.74361 -1.07481 -0.48245 -0.47531 0.65383 -0.33739 0.58737 -0.56334 -0.28865 
1403636664713555456 6.11887 -4.80249 -1.09973 -0.47724 -0.47478 0.65443 -0.34430 0.60138 -0.53399 -0.20820 
1403636664813555456 6.17815 -4.85800 -1.11658 -0.47630 -0.48146 0.65260 -0.33977 0.62340 -0.49724 -0.13206 
1403636664913555456 6.24011 -4.91248 -1.12547 -0.47406 -0.48387 0.65158 -0.34142 0.64398 -0.48803 -0.07576 
1403636665013555456 6.30397 -4.96588 -1.12904 -0.46729 -0.48732 0.65438 -0.34052 0.66217 -0.48139 0.01190 
1403636665113555456 6.37031 -5.01576 -1.12544 -0.45961 -0.49146 0.65821 -0.33761 0.67774 -0.44873 0.08767 
1403636665213555456 6.43646 -5.06670 -1.11554 -0.45386 -0.49169 0.66107 -0.33947 0.67990 -0.45560 0.11321 
1403636665313555456 6.50106 -5.11982 -1.10273 -0.45356 -0.48493 0.66071 -0.35013 0.65221 -0.49534 0.13804 
1403636665413555456 6.56242 -5.17377 -1.09011 -0.45593 -0.48444 0.65887 -0.35119 0.61609 -0.49152 0.13291 
1403636665513555456 6.61988 -5.22623 -1.07868 -0.46040 -0.49013 0.65656 -0.34167 0.59961 -0.45705 0.13027 
1403636665613555456 6.67756 -5.27702 -1.06639 -0.46467 -0.49517 0.65441 -0.33262 0.62542 -0.44677 0.14190 
1403636665713555456 6.74123 -5.32247 -1.05245 -0.46826 -0.49549 0.65322 -0.32943 0.64802 -0.47034 0.14945 
1403636665813555456 6.80159 -5.37713 -1.03777 -0.47281 -0.49224 0.65145 -0.33130 0.68343 -0.47688 0.15282 
1403636665913555456 6.87127 -5.42297 -1.02178 -0.46907 -0.48130 0.65527 -0.34489 0.70183 -0.46254 0.15077 
1403636666013555456 6.93313 -5.47809 -1.00891 -0.46275 -0.47354 0.66066 -0.35376 0.68399 -0.44861 0.09331 
1403636666113555456 6.99333 -5.52584 -0.99841 -0.46241 -0.47229 0.66132 -0.35464 0.64571 -0.41961 0.04862 
1403636666213555456 7.05312 -5.57138 -0.99489 -0.46761 -0.47436 0.65803 -0.35117 0.63232 -0.40507 0.00279 
1403636666313555456 7.11250 -5.61426 -0.99688 -0.46830 -0.47313 0.65745 -0.35299 0.61808 -0.37338 -0.06534 
1403636666413555456 7.17396 -5.65040 -1.00399 -0.46507 -0.47061 0.65887 -0.35794 0.59804 -0.32688 -0.07014 
1403636666513555456 7.23143 -5.68678 -1.00664 -0.46037 -0.47133 0.66100 -0.35913 0.56908 -0.27725 -0.00844 
1403636666613555456 7.28815 -5.71472 -1.00059 -0.45821 -0.47714 0.66162 -0.35305 0.55290 -0.23001 0.09144 
1403636666713555456 7.34000 -5.73817 -0.98896 -0.45651 -0.48515 0.66156 -0.34433 0.53779 -0.20495 0.13874 
1403636666813555456 7.39244 -5.76168 -0.97441 -0.45100 -0.49048 0.66403 -0.33925 0.53214 -0.21774 0.14186 
1403636666913555456 7.44543 -5.78774 -0.96401 -0.43619 -0.48945 0.67319 -0.34203 0.51627 -0.23921 0.07495 
1403636667013555456 7.49397 -5.81486 -0.95873 -0.42491 -0.48541 0.68011 -0.34825 0.45438 -0.27997 0.03328 
1403636667113555456 7.53393 -5.84469 -0.95503 -0.43303 -0.48460 0.67423 -0.35080 0.37437 -0.32068 0.02546 
1403636667213555456 7.56889 -5.87742 -0.95458 -0.45213 -0.48619 0.66070 -0.35024 0.34616 -0.31877 -0.02025 
1403636667313555456 7.60381 -5.90916 -0.96087 -0.46499 -0.48926 0.65106 -0.34717 0.35998 -0.31119 -0.08331 
1403636667413555456 7.63957 -5.93924 -0.97405 -0.46772 -0.49053 0.64861 -0.34629 0.37531 -0.28679 -0.13092 
1403636667513555456 7.67736 -5.96546 -0.98792 -0.46250 -0.49400 0.65162 -0.34272 0.40150 -0.27803 -0.15348 
1403636667613555456 7.71625 -5.99402 -1.00433 -0.45056 -0.49443 0.65979 -0.34236 0.40612 -0.29008 -0.09910 
1403636667713555456 7.75677 -6.02522 -1.01016 -0.44257 -0.49269 0.66505 -0.34512 0.39013 -0.29370 -0.01060 
1403636667813555456 7.79557 -6.05719 -1.00747 -0.44217 -0.49050 0.66559 -0.34769 0.37455 -0.30165 0.03589 
1403636667913555456 7.83066 -6.08702 -1.00328 -0.44195 -0.48854 0.66636 -0.34926 0.34506 -0.28570 0.02304 
1403636668013555456 7.86265 -6.11904 -1.00226 -0.44218 -0.48827 0.66688 -0.34834 0.31514 -0.30977 -0.02047 
1403636668113555456 7.89185 -6.15178 -1.00842 -0.44679 -0.48934 0.66519 -0.34415 0.29170 -0.33166 -0.09557 
1403636668213555456 7.92019 -6.18601 -1.02128 -0.44986 -0.49110 0.66490 -0.33817 0.28468 -0.34991 -0.15462 
1403636668313555456 7.94800 -6.22270 -1.03846 -0.45201 -0.49196 0.66557 -0.33269 0.27815 -0.36967 -0.18934 
1403636668413555456 7.97680 -6.26178 -1.05887 -0.45440 -0.49053 0.66579 -0.33110 0.28508 -0.38593 -0.21946 
